source,externalId,name,address,latitude,longitude,city,country,email,website,logo,secondaryUrl,images,industry,description
helfenberlin,,Bahadur – Tandoori Grill & Currys,"Sigmaringer Str. 36, 10713 Berlin",52.487921,13.319232,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/bahadur-tandoori-grill-currys/,https://helfen-shop.berlin/wp-content/uploads/2020/03/6686f3d2-74f3-4129-a226-31bf1da630f0.jpg,,Good Indian Food in Berlin
helfenberlin,,Hut Styler,"Spandauer Straße 27, 10178 Berlin",52.5172679,13.4080212,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/hut-styler/,https://helfen-shop.berlin/wp-content/uploads/2020/03/322e8689-ea65-43c0-8ffc-22dda7d23175-scaled.jpg,,"Als Berliner Retailer für Hüte und Mützen leben wir von unseren drei Geschäften, die aufgrund des Covid-19 Virus bis auf weiteres geschlossen werden mussten. Aufgrund immenser Kosten für die Instandhaltung der Firma sind auch wir auf Hilfen/Spenden in jeglicher Form angewiesen. Wir freuen uns über euren Support."
helfenberlin,,Restaurant Dos,"Kurfürstendamm 129b, 10711 Berlin",52.4962136,13.2884043,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/restaurant-dos/,https://helfen-shop.berlin/wp-content/uploads/2020/03/d693e2c3-0581-43ba-9e7d-b2d16b23bc1a.jpg,,In unserem Restaurant „Dos“ am Halensee kannst du frische mexikanisch- Spanische Gerichte und tolle Cocktails bei einer lockeren Atmosphäre genießen. Wir sind bekannt für unsere regelmäßigen Salsa-Partys und deshalb möchten wir unseren Gästen und Freunden auch nach dieser schweren Zeit wieder tolle Abende bereiten. Wir bedanken uns für deine Unterstützung. Bleib gesund und positiv!
helfenberlin,,Frame Punk GmbH,"Manteuffelstraße 48, 10999 Berlin",52.4983167,13.4253045,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/frame-punk-gmbh/,https://helfen-shop.berlin/wp-content/uploads/2020/03/a4c39160-785c-43ff-b56f-34e2173d7e41-scaled.jpg,,"Für die Unterstützung unseres Unternehmens bieten wir Gutscheine an für die Menschen, die aktuell nicht den Weg zu uns finden können aber in der Zukunft. Die Gutscheine sind unbefristet und gehen in die Sicherung unserer Arbeitsplätze."
helfenberlin,,Maikes Haar Oase,"Hindenburgdamm 57 d, 12203 Berlin",52.4460584,13.3157221,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/maikes-haar-oase/,https://helfen-shop.berlin/wp-content/uploads/2020/03/4041a073-db22-4178-935e-f8bb7a12fa68-scaled.jpg,,Durch die Coronakrise ist auch mein kleines Unternehmen in Schieflage geraten …mein Teamund ich freuen uns über Eure Unterstützung …Danke
helfenberlin,,Restaurant Treptower Klause,"Karl-Kunger-Str. 69, 12435 Berlin",52.4928654,13.4452441,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/restaurant-treptower-klause/,https://helfen-shop.berlin/wp-content/uploads/2020/03/32327d90-60c2-44df-9101-d39d5f1fbdda.jpg,,Kiezrestaurant
helfenberlin,,Blau-Weiss Hockeylounge,"Eichhörnchensteig 1, 14193 Berlin",52.474201,13.2700986,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/blau-weiss-hockeylounge/,https://helfen-shop.berlin/wp-content/uploads/2020/03/8d87d918-5245-44df-b215-f6aaaab2e676.jpg,,Wir freuen uns auf euch!
helfenberlin,,Touristinformation Neukölln,"Karl-Marx-Straße 83, 12043 Berlin",52.4814876,13.4352296,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/touristinformation-neukoelln/,https://helfen-shop.berlin/wp-content/uploads/2020/03/81494f81-4f67-40d1-802d-62597fa75362.jpg,,Selbst finanzierte Touristinformation Neukölln will weiter leben
helfenberlin,,KRONSOHN HAAR.KUNST.MODE,"Proskauer Straße 30, 10247 Berlin",52.5168832,13.4607647,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/kronsohn-haar-kunst-mode/,https://helfen-shop.berlin/wp-content/uploads/2020/03/5284dad3-5df3-43a8-8666-562054ecb3b7.jpeg,,Friseurgeschäft
helfenberlin,,The MyMoon Restaurant,"Alt Reinickendorf 3, 13407 Berlin",52.5744685,13.3586526,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/the-mymoon-restaurant/,https://helfen-shop.berlin/wp-content/uploads/2020/03/7d3d7033-81f1-43d8-bfd8-6ea441fa95ba.jpeg,,The MyMoon Restaurant #enjoythedifference
helfenberlin,,Das Sachsenhaus,"Markgrafenstraße 39, 10117 Berlin",52.51457,13.39333,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/das-sachsenhaus/,https://helfen-shop.berlin/wp-content/uploads/2020/03/c028663c-7412-4026-bbec-9ff37a8f846d.jpg,,Holzkunst und Plauener Spitze Made in Germany
helfenberlin,,Tante Anna Café,"Gutenbergstraße 103, 14467 Berlin",52.4010818,13.0516398,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/tante-anna-cafe/,https://helfen-shop.berlin/wp-content/uploads/2020/03/905ea0e1-7c9d-4238-96f4-d74d1b9204bb-scaled.jpg,,Wir sind ein Familiencafé im Herzen Potsdams.
helfenberlin,,Asia River,"Tamara-Danz-Str. 11, 10243 Berlin",52.5060818,13.4465683,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/asia-river/,https://helfen-shop.berlin/wp-content/uploads/2020/03/678d1178-7688-4d44-a106-1a9df01aa5e9.jpg,,Wir halten durch und sagen Danke!
helfenberlin,,C 37,"Choriner Strasse 37, 10435 Berlin",52.53667,13.4109,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/c-37/,https://helfen-shop.berlin/wp-content/uploads/2020/03/41f73a7a-c692-47f1-be67-d4503f299315.jpg,,Conceptstore for Kids & Teens
helfenberlin,,Tekin Änderungsatelier,"Hermannstr.214- 216, 12049 Berlin",52.4788489,13.4272755,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/tekin-aenderungsatelier/,https://helfen-shop.berlin/wp-content/uploads/2020/03/561ff173-4cd2-4d93-8ead-fe0c14907253-scaled.jpg,,Familienbetrieb Handwerk/Änderungsschneiderei/ Reinigungsannahme
helfenberlin,,Kosmetikstudio Gesund&Schön,"Hohenstaufenstr. 32, 10779 Berlin",52.4945136,13.3413256,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/kosmetikstudio-gesundschoen/,https://helfen-shop.berlin/wp-content/uploads/2020/03/d7ab6d6d-f96c-4de1-b816-d6c7710217fc-scaled.jpg,,Kosmetikstudio und med. Fußpflege
helfenberlin,,Freiwald Kosmetik,"Berliner Straße 127, 15569 Berlin",52.4517662,13.7485204,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/freiwald-kosmetik/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Freiwald-Kosmetik-250320.jpg,,Helfen Sie unserem kleinen Kosmetikstudio über die schwere Zeit indem Sie Behandlungsgutscheine kaufen
helfenberlin,,Li.ke Thai Vagan Restaurant,"Grünbergerstraße 69, 10245 Berlin",52.5116085,13.4584749,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/li-ke-thai-vagan-restaurant/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Li.ke-Thai-Vagan-Restaurant_27032020.jpeg,,Wir bieten authentische Thai Vegan Gerichte an.
helfenberlin,,Ayurveda Kalari Berlin,"Marienburger Str. 8, 10405 Berlin",52.5343,13.42383,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/ayurveda-kalari-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Ayurveda-Kalari-Berlin-250320.jpeg,,Dies ist Woche 2 für uns und unser Team ohne jegliche Einnahmen! Wir würden uns daher sehr über Unterstützung von Euch freuen!!!
helfenberlin,,Bluebird Eistörtchen Manufaktur,"Leonhardtstraße 8-9, 14057 Berlin",52.5055223,13.2972098,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/bluebird-eistoertchen-manufaktur/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Kaffee_2.jpg,,"Das Bluebird ist ein kleines Kiezcafé ausgestattet mit amerikanischen, englischen und berlinerischen Leckereien – süß und herzhaft"
helfenberlin,,Vilarnau Salon,"manteuffelstrase 55, 10999 Berlin",52.4975012,13.4245883,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/vilarnau-salon/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Vilarnau-Salon-250320-scaled.jpg,,Wir sind ein kleine friseur laden mit 2 Plätze im Reichenberger Kiez.
helfenberlin,,Ristorante Sole,"Frankfurter Allee 7, 10247 Berlin",52.5161281,13.4564732,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/ristorante-sole/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Ristorante-Sole-250320.jpg,,Ein schönes italienisches Restaurant im Herzen Berlin-Friedrichshain am Frankfurter Tor!
helfenberlin,,friedland&partner,"Belziger Strasse 28, 10823 Berlin",52.4871192,13.3530847,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/friedlandpartner/,https://helfen-shop.berlin/wp-content/uploads/2020/03/friedland_partner_27032020.jpeg,,Geschäft für internationale Mode und Accessoires
helfenberlin,,"Bibliotheca-Culinaria, Kochbuchantiquariat","Zehdenicker Str. 16, 10119 Berlin",52.531052,13.4037438,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/bibliotheca-culinaria-kochbuchantiquariat/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Bibliotheca-Culinaria-Kochbuchantiquariat_25032020.jpg,,Über 50 000 Kochbücher aus 3 Jahrhunderten
helfenberlin,,anabelas Kitchen,"Pestalozzistrasse 3, 10625 Berlin",52.5079058,13.3197047,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/anabelas-kitchen/,https://helfen-shop.berlin/wp-content/uploads/2020/03/anabelas-Kitchen-250320-scaled.jpg,,"Herzlich Willkommen im anabelas Kitchen!
 Lassen Sie sich von uns in das Ambiente eines typischen portugiesischen Wohnzimmers versetzen und fühlen Sie sich wie zuhause."
helfenberlin,,VILLA RUH,"Nassauische Str. 62, 10717 Berlin",52.4928975,13.3270722,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/villa-ruh/,https://helfen-shop.berlin/wp-content/uploads/2020/03/VILLA-RUH-250320.jpg,,"Dänische Home Accessoires, Schmuck + Interior Design, Berliner Beauty Produkte + Schokolade"
helfenberlin,,Meet Me By The Baobab Tree,"Soldiner Strasse 41, 13359 Berlin",52.5602536,13.3813398,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/meet-me-by-the-baobab-tree/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Kaffee_1.jpg,,?
helfenberlin,,Fotostudio Fügener,"Laubacher Straße 36, 14197 Berlin",52.47494,13.31988,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/fotostudio-fuegener/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Fotostudio-F%C3%BCgener-250320.jpg,,"Ich fotografiere alles vom Passfoto, Bewerbungsfotos, Familenfotos, bis zu Produkt- und Businessfotografie. Sie können einen Gutschein erwerben und zu einem späteren Zeitpunkt einlösen. Produktfotos und Ourdoorfotografie ist auch jetzt möglich."
helfenberlin,,Die Gestalterei,"Christburgerstr. 30, 10405 Berlin",52.53547,13.42895,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/die-gestalterei/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Die-Gestalterei-250320.jpeg,,"Wir nähen Schultüten aus Stoff, Geburtstagsshirts und Kinderzeichnungen auf Kissen uvm…"
helfenberlin,,Marinella Berlin,"Unter den Eichen 94, 12205 Berlin",52.44453,13.2916,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/marinella-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Nudel_1.jpg,,Wer nicht jetzt wirbt der Stirbt
helfenberlin,,Der Schnapphahn in der Babinischen Republik,"Dresdener Straße 14, 10999 Berlin",52.5009967,13.4171789,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/der-schnapphahn-in-der-babinischen-republik/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Der-Schnapphahn-in-der-Babinischen-Republik-240320.jpg,,"Verkauf von Edelbränden und Weinen, Literaturveranstaltungen “Reihe 21:11”, Ausschank"
helfenberlin,,Tirelli’s,"Kreuzbergstrasse 29, 10965 Berlin",52.48997,13.3778399,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/tirellis/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Tirelli_s_25032020.jpeg,,True Italian Food
helfenberlin,,Muret la barba,"Rosenthaler Str. 61, 10119 Berlin",52.5275428,13.4035397,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/muret-la-barba/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Muret-la-barba-250320.jpeg,,Italienische Weinbar und Restaurant in Mitte
helfenberlin,,HAARWERKSTATT – Stuttgarter Platz 1,"Stuttgarter Platz 1, 10627 Berlin",52.5058455,13.306387,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/haarwerkstatt-stuttgarter-platz-1/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Salon-Stuttgarter-Platz1.jpg,,WIR SAGEN DANKE!
helfenberlin,,DAS CLUBHAUS,"Roedernstraße 16-18, 13053 Berlin",52.5446189,13.4860078,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/das-clubhaus/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Musik_1.jpg,,DAS CLUBHAUS ist ein nettes kleines Kiezlokal mitten in Alt-Hohenschönhausen.
helfenberlin,,Naturkosmetik Lotte,"Prenzlauer Allee 40, 10405 Berlin",52.53566,13.42256,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/naturkosmetik-lotte/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,"Um aufgrund der bestehenden Situation eine Insolvenz abzuwenden und unseren schönen Laden mit seinen fünf Arbeitsplätzen zu erhalten, bitten wir um Unterstützung durch den Kauf von Gutscheinen oder einem Besuch im noch geöffneten Geschäft."
helfenberlin,,Schuhtanten,"Paul-Lincke-Ufer 44, 10999 Berlin",52.4964755,13.420758,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/schuhtanten/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Schuhtanten-240320.jpg,,"Seit 20 Jahren verkaufen wir Schuhe, Bekleidung und Accessoires an die Kreuzberger Kunden"
helfenberlin,,TS Burger,"Carl-Schurz-Str. 61, 13597 Berlin",52.5394019,13.2052854,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/ts-burger/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Besteck_1.jpg,,Danke im voraus für eure Unterstützung
helfenberlin,,EINSTEIN Unter den Linden,"Unter den Linden 42, 10117 Berlin",52.5174343,13.3859139,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/einstein-unter-den-linden/,https://helfen-shop.berlin/wp-content/uploads/2020/03/EINSTEIN-Unter-den-Linden_24032020.jpg,,Das EINSTEIN Unter den Linden ist ein Restaurant und Kaffeehaus mit österreichischer Spitzen Küche am Pracht Boulevard unweit vom Brandenburger Tor
helfenberlin,,optiKing,"Eberswalder Str. 34, 10437 Berlin",52.5414703,13.4093767,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/optiking/,https://helfen-shop.berlin/wp-content/uploads/2020/03/optiKing-240320.jpg,,"Was den Laden auszeichnet, ist die große, besondere Auswahl der erstaunlichsten und außergewöhnlichsten Brillen und Sonnenbrillen-Raritäten aus Anfang der 50er bis Mitte der 90er Jahre."
helfenberlin,,Lija.Berlin,"Fürbringerstraße 31, 10961 Berlin",52.4934093,13.3945737,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/lija-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Lija.Berlin_24032020.jpeg,,Friseur
helfenberlin,,Fräulein Schneefeld & Herr Hund,"Prenzlauer Allee 23, 10405 Berlin",52.5319994,13.4205,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/fraeulein-schneefeld-herr-hund/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Fr%C3%A4ulein-Schneefeld-_-Herr-Hund_26032020.jpg,,Wir sind eine Chocolaterie & Buchhandlung.
helfenberlin,,AMPELMANN,"Unter den Linden 35, 10117 Berlin",52.5166339,13.3886326,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/ampelmann/,https://helfen-shop.berlin/wp-content/uploads/2020/03/AMPELMANN-240320.jpg,,Die Berliner Kultmarke
helfenberlin,,Wohnzimmer,"Paul-Lincke-Ufer 44, 10999 Berlin",52.4964755,13.420758,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/wohnzimmer/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Wohnzimmer-240320-scaled.jpg,,Du kennst uns…Du liebst uns…Wir lieben dich auch
helfenberlin,,Tapiocaria Berlin,"Samariterstraße 34A, 10247 Berlin",52.5161845,13.4648335,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/tapiocaria-berlin/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Tapiocaria-Berlin-_24032020.jpg,,"Typisch Brasilianische Küche, 6 Monate nach der Eröffnung trifft uns Corona"
helfenberlin,,Kosmetikstudio Edler Wellness,"Gardeschützenweg 90, 12203 Berlin",52.4457986,13.3039076,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/kosmetikstudio-edler-wellness/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,Corona Krise
helfenberlin,,Weinverein rote Insel,"Leuthener Strasse 5, 10829 Berlin",52.4812562,13.3611097,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/weinverein-rote-insel/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Weinverein-rote-Insel_24032020.jpg,,Weinstube mit -handlung
helfenberlin,,Mahlzeit Kreuzberg,"Alexandrinenstr. 1a, 10969 Berlin",52.4988182,13.4000906,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/mahlzeit-kreuzberg/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Mahlzeit-Kreuzberg_26032020-scaled.jpg,,"Mahlzeit Kreuzberg ist ein kleines, gemütliches Bistro mitten in Berlin. Bereits seit 7 Jahren kochen & backen wir mit saisonalen Zutaten, Leidenschaft und ohne festes Menü täglich für euch frisch… frei nach Berliner Schnauze"
helfenberlin,,Tanzschule Zielonka,"Frankenholzer Weg 4, 12683 Berlin",52.5111632,13.5649861,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/tanzschule-zielonka/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Tanzschule-Zielonka-230320.jpg,,"Bitte tanzen Sie weiter, denn gerade in so herausfordernden Zeiten, wie im Moment, wollen wir weiterhin Freude in Ihr Leben bringen, die Lebensqualität steigern und damit Ihr Immunsystem stärken."
helfenberlin,,Eli Eis Manufaktur,"Carl-Schurtz-Str.35, 13597 Berlin",52.5373616,13.2030691,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/eli-eis-manufaktur/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Eli-Eis-Manufaktur-230320-scaled.jpg,,Italienische Manufaktur mit Liebe
helfenberlin,,SenfSalon,"Hagelberger Str. 46, 10965 Berlin",52.4913675,13.3840126,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/senfsalon/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Senfspezialita%CC%88ten-Chutneys-Marmeladen-und-andere-Leckereien-hergestellt-in-Kreuzberg.-230320.jpg,,"Senfspezialitäten, Chutneys, Marmeladen und andere Leckereien, hergestellt in Kreuzberg."
helfenberlin,,Zeroliq Bar,"Boxhagener Str. 104, 10245 Berlin",52.51268,13.459277,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/zeroliq-bar/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Zeroliq-Bar_230320-scaled.jpg,,alkoholfreie Bar
helfenberlin,,harmony living & fashion,"Kopernikusstraße 12, 10245 Berlin",52.5102136,13.4539227,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/harmony-living-fashion/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Hand_1.jpg,,"Shop für Wohnaccessoires, Geschenkartikel und Bekleidung"
helfenberlin,,Schlupfladen – Arminiusmarkthalle,"Arminiusstrasse 2-4, 10551 Berlin",52.527491,13.3385216,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/schlupfladen-arminiusmarkthalle/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Schlupfladen-Arminiusmarkthalle-240320-scaled.jpg,,Ein kleiner Geschenkeladen mit Postkarten und einer Riesenauswahl an Kleinigkeiten.
helfenberlin,,Princess Cheesecake,"Tucholskystraße 37, 10117 Berlin",52.52677,13.39282,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/princess-cheesecake/,https://helfen-shop.berlin/wp-content/uploads/2020/03/Princess-Cheesecake-250320.jpg,,"Sie die zukünftige Prinzessin, der zukünftige Prinz. Helft dem Käsekuchenparadies mit einem Gutschein!"
helfenberlin,,home on earth,"Rosenthalerstr. 40, 10178 Berlin",52.5240159,13.4023943,Berlin,Germany,,,,https://helfen-shop.berlin/dein-unternehmen/home-on-earth/,https://helfen-shop.berlin/wp-content/uploads/2020/03/home-on-earth-250320.jpg,,Helfe home on earth und setze damit ein statement in Sachen fair trade und Nachhaltigkeit
